HomeTeam,AwayTeam,Year
Mexico,Senegal,2026
Norway,Jordan,2026
Mexico,Norway,2026
Senegal,Jordan,2026
Jordan,Mexico,2026
Senegal,Norway,2026
Canada,Uruguay,2026
Egypt,UEFA PO 1,2026
Canada,Egypt,2026
Uruguay,UEFA PO 1,2026
UEFA PO 1,Canada,2026
Uruguay,Egypt,2026
Spain,Japan,2026
Panama,Cabo Verde,2026
Spain,Panama,2026
Japan,Cabo Verde,2026
Cabo Verde,Spain,2026
Japan,Panama,2026
USA,Morocco,2026
Scotland,New Zealand,2026
USA,Scotland,2026
Morocco,New Zealand,2026
New Zealand,USA,2026
Morocco,Scotland,2026
